|Dart   |Boomer |Bomb   |Tack   |
|Ben    |Glue   |Mortar |Alch   |
|Ben    |Glue   |Mortar |Druid  |
|Ben    |Glue   |Mortar |Engi   |
|Ben    |Glue   |Wizard |Alch   |
|Ben    |Glue   |Wizard |Druid  |
|Ben    |Glue   |Ninja  |Druid  |
|Ben    |Glue   |Ninja  |Spact  |
|Ben    |Glue   |Ninja  |Engi   |
|Ben    |Glue   |Alch   |Spact  |
|Ben    |Glue   |Alch   |Village|
|Ben    |Glue   |Alch   |Engi   |
|Ben    |Glue   |Druid  |Spact  |
|Ben    |Glue   |Druid  |Village|
|Ben    |Glue   |Druid  |Engi   |
|Ben    |Glue   |Spact  |Engi   |
|Ben    |Glue   |Village|Engi   |
|Ben    |Sniper |Sub    |Bucc   |
|Ben    |Sniper |Sub    |Ace    |
|Ben    |Sniper |Sub    |Mortar |
|Ben    |Sniper |Sub    |Wizard |
|Ben    |Sniper |Sub    |Ninja  |
|Ben    |Sniper |Sub    |Alch   |
|Ben    |Sniper |Sub    |Druid  |
|Ben    |Sniper |Sub    |Spact  |
|Ben    |Sniper |Sub    |Village|
|Ben    |Sniper |Sub    |Engi   |
|Ben    |Sniper |Bucc   |Ace    |
|Ben    |Sniper |Bucc   |Ninja  |
|Ben    |Sniper |Bucc   |Alch   |
|Ben    |Sniper |Bucc   |Druid  |
|Ben    |Sniper |Bucc   |Spact  |
|Ben    |Sniper |Bucc   |Engi   |
|Ben    |Sniper |Ace    |Ninja  |
|Ben    |Sniper |Ace    |Alch   |
|Ben    |Sniper |Ace    |Druid  |
|Ben    |Sniper |Heli   |Druid  |
|Ben    |Sniper |Mortar |Ninja  |
|Ben    |Sniper |Mortar |Alch   |
|Ben    |Sniper |Mortar |Druid  |
|Ben    |Sniper |Mortar |Engi   |
|Ben    |Sniper |Wizard |Druid  |
|Ben    |Sniper |Super  |Ninja  |
|Ben    |Sniper |Super  |Druid  |
|Ben    |Sniper |Super  |Engi   |
|Ben    |Sniper |Ninja  |Druid  |
|Ben    |Sniper |Ninja  |Spact  |
|Ben    |Sniper |Ninja  |Village|
|Ben    |Sniper |Ninja  |Engi   |
|Ben    |Sniper |Alch   |Druid  |
|Ben    |Sniper |Alch   |Spact  |
|Ben    |Sniper |Alch   |Village|
|Ben    |Sniper |Alch   |Engi   |
|Ben    |Sniper |Druid  |Spact  |
|Ben    |Sniper |Druid  |Village|
|Ben    |Sniper |Druid  |Engi   |
|Ben    |Sniper |Spact  |Engi   |
|Ben    |Sniper |Village|Engi   |
|Ben    |Sub    |Bucc   |Ninja  |
|Ben    |Sub    |Bucc   |Druid  |
|Ben    |Sub    |Bucc   |Spact  |
|Ben    |Sub    |Bucc   |Engi   |
|Ben    |Sub    |Ace    |Druid  |
|Ben    |Sub    |Mortar |Ninja  |
|Ben    |Sub    |Mortar |Druid  |
|Ben    |Sub    |Mortar |Spact  |
|Ben    |Sub    |Mortar |Engi   |
|Ben    |Sub    |Wizard |Druid  |
|Ben    |Sub    |Wizard |Village|
|Ben    |Sub    |Ninja  |Druid  |
|Ben    |Sub    |Ninja  |Spact  |
|Ben    |Sub    |Ninja  |Village|
|Ben    |Sub    |Ninja  |Engi   |
|Ben    |Sub    |Alch   |Druid  |
|Ben    |Sub    |Alch   |Spact  |
|Ben    |Sub    |Alch   |Village|
|Ben    |Sub    |Alch   |Engi   |
|Ben    |Sub    |Druid  |Spact  |
|Ben    |Sub    |Druid  |Village|
|Ben    |Sub    |Druid  |Engi   |
|Ben    |Sub    |Spact  |Village|
|Ben    |Sub    |Spact  |Engi   |
|Ben    |Sub    |Village|Engi   |
|Ben    |Bucc   |Ace    |Druid  |
|Ben    |Bucc   |Super  |Druid  |
|Ben    |Bucc   |Ninja  |Druid  |
|Ben    |Bucc   |Ninja  |Spact  |
|Ben    |Bucc   |Ninja  |Engi   |
|Ben    |Bucc   |Alch   |Druid  |
|Ben    |Bucc   |Alch   |Engi   |
|Ben    |Bucc   |Druid  |Engi   |
|Ben    |Bucc   |Spact  |Engi   |
|Ben    |Ace    |Mortar |Ninja  |
|Ben    |Ace    |Mortar |Druid  |
|Ben    |Ace    |Ninja  |Druid  |
|Ben    |Ace    |Ninja  |Village|
|Ben    |Ace    |Alch   |Druid  |
|Ben    |Ace    |Alch   |Village|
|Ben    |Heli   |Mortar |Ninja  |
|Ben    |Heli   |Ninja  |Spact  |
|Ben    |Heli   |Ninja  |Engi   |
|Ben    |Heli   |Spact  |Engi   |
|Ben    |Mortar |Super  |Alch   |
|Ben    |Mortar |Super  |Druid  |
|Ben    |Mortar |Ninja  |Druid  |
|Ben    |Mortar |Ninja  |Village|
|Ben    |Mortar |Ninja  |Engi   |
|Ben    |Mortar |Alch   |Druid  |
|Ben    |Mortar |Alch   |Village|
|Ben    |Mortar |Alch   |Engi   |
|Ben    |Mortar |Druid  |Spact  |
|Ben    |Mortar |Druid  |Village|
|Ben    |Mortar |Druid  |Engi   |
|Ben    |Mortar |Spact  |Engi   |
|Ben    |Mortar |Village|Engi   |
|Ben    |Wizard |Super  |Village|
|Ben    |Wizard |Alch   |Engi   |
|Ben    |Wizard |Druid  |Engi   |
|Ben    |Super  |Ninja  |Druid  |
|Ben    |Super  |Alch   |Village|
|Ben    |Super  |Alch   |Engi   |
|Ben    |Super  |Druid  |Village|
|Ben    |Super  |Druid  |Engi   |
|Ben    |Ninja  |Druid  |Spact  |
|Ben    |Ninja  |Druid  |Village|
|Ben    |Ninja  |Druid  |Engi   |
|Ben    |Ninja  |Spact  |Village|
|Ben    |Ninja  |Spact  |Engi   |
|Ben    |Ninja  |Village|Engi   |
|Ben    |Alch   |Druid  |Village|
|Ben    |Alch   |Druid  |Engi   |
|Ben    |Alch   |Spact  |Village|
|Ben    |Alch   |Spact  |Engi   |
|Ben    |Alch   |Village|Engi   |
|Ben    |Druid  |Spact  |Village|
|Ben    |Druid  |Spact  |Engi   |
|Ben    |Druid  |Village|Engi   |
|Ben    |Spact  |Village|Engi   |
|Ezili  |Dart   |Boomer |Bomb   |
|Ezili  |Dart   |Boomer |Tack   |
|Ezili  |Dart   |Boomer |Ice    |
|Ezili  |Dart   |Boomer |Glue   |
|Ezili  |Dart   |Boomer |Sniper |
|Ezili  |Dart   |Boomer |Sub    |
|Ezili  |Dart   |Boomer |Bucc   |
|Ezili  |Dart   |Boomer |Heli   |
|Ezili  |Dart   |Boomer |Ninja  |
|Ezili  |Dart   |Boomer |Alch   |
|Ezili  |Dart   |Boomer |Druid  |
|Ezili  |Dart   |Boomer |Engi   |
|Ezili  |Dart   |Bomb   |Tack   |
|Ezili  |Dart   |Bomb   |Ice    |
|Ezili  |Dart   |Bomb   |Glue   |
|Ezili  |Dart   |Bomb   |Sniper |
|Ezili  |Dart   |Bomb   |Sub    |
|Ezili  |Dart   |Bomb   |Bucc   |
|Ezili  |Dart   |Bomb   |Ace    |
|Ezili  |Dart   |Bomb   |Heli   |
|Ezili  |Dart   |Bomb   |Mortar |
|Ezili  |Dart   |Bomb   |Ninja  |
|Ezili  |Dart   |Bomb   |Alch   |
|Ezili  |Dart   |Bomb   |Druid  |
|Ezili  |Dart   |Bomb   |Spact  |
|Ezili  |Dart   |Bomb   |Engi   |
|Ezili  |Dart   |Tack   |Ice    |
|Ezili  |Dart   |Tack   |Glue   |
|Ezili  |Dart   |Tack   |Sniper |
|Ezili  |Dart   |Tack   |Sub    |
|Ezili  |Dart   |Tack   |Bucc   |
|Ezili  |Dart   |Tack   |Ace    |
|Ezili  |Dart   |Tack   |Heli   |
|Ezili  |Dart   |Tack   |Ninja  |
|Ezili  |Dart   |Tack   |Alch   |
|Ezili  |Dart   |Tack   |Druid  |
|Ezili  |Dart   |Tack   |Engi   |
|Ezili  |Dart   |Ice    |Glue   |
|Ezili  |Dart   |Ice    |Sniper |
|Ezili  |Dart   |Ice    |Sub    |
|Ezili  |Dart   |Ice    |Bucc   |
|Ezili  |Dart   |Ice    |Ace    |
|Ezili  |Dart   |Ice    |Mortar |
|Ezili  |Dart   |Ice    |Ninja  |
|Ezili  |Dart   |Ice    |Alch   |
|Ezili  |Dart   |Ice    |Druid  |
|Ezili  |Dart   |Ice    |Spact  |
|Ezili  |Dart   |Ice    |Engi   |
|Ezili  |Dart   |Glue   |Sniper |
|Ezili  |Dart   |Glue   |Sub    |
|Ezili  |Dart   |Glue   |Bucc   |
|Ezili  |Dart   |Glue   |Ace    |
|Ezili  |Dart   |Glue   |Heli   |
|Ezili  |Dart   |Glue   |Mortar |
|Ezili  |Dart   |Glue   |Ninja  |
|Ezili  |Dart   |Glue   |Alch   |
|Ezili  |Dart   |Glue   |Druid  |
|Ezili  |Dart   |Glue   |Village|
|Ezili  |Dart   |Glue   |Engi   |
|Ezili  |Dart   |Sniper |Sub    |
|Ezili  |Dart   |Sniper |Bucc   |
|Ezili  |Dart   |Sniper |Ace    |
|Ezili  |Dart   |Sniper |Mortar |
|Ezili  |Dart   |Sniper |Ninja  |
|Ezili  |Dart   |Sniper |Alch   |
|Ezili  |Dart   |Sniper |Druid  |
|Ezili  |Dart   |Sniper |Spact  |
|Ezili  |Dart   |Sniper |Village|
|Ezili  |Dart   |Sniper |Engi   |
|Ezili  |Dart   |Sub    |Bucc   |
|Ezili  |Dart   |Sub    |Mortar |
|Ezili  |Dart   |Sub    |Ninja  |
|Ezili  |Dart   |Sub    |Alch   |
|Ezili  |Dart   |Sub    |Druid  |
|Ezili  |Dart   |Sub    |Spact  |
|Ezili  |Dart   |Sub    |Village|
|Ezili  |Dart   |Sub    |Engi   |
|Ezili  |Dart   |Bucc   |Ninja  |
|Ezili  |Dart   |Bucc   |Druid  |
|Ezili  |Dart   |Bucc   |Spact  |
|Ezili  |Dart   |Bucc   |Engi   |
|Ezili  |Dart   |Ace    |Ninja  |
|Ezili  |Dart   |Heli   |Druid  |
|Ezili  |Dart   |Mortar |Ninja  |
|Ezili  |Dart   |Mortar |Druid  |
|Ezili  |Dart   |Mortar |Village|
|Ezili  |Dart   |Mortar |Engi   |
|Ezili  |Dart   |Ninja  |Druid  |
|Ezili  |Dart   |Ninja  |Spact  |
|Ezili  |Dart   |Ninja  |Village|
|Ezili  |Dart   |Ninja  |Engi   |
|Ezili  |Dart   |Alch   |Druid  |
|Ezili  |Dart   |Alch   |Spact  |
|Ezili  |Dart   |Alch   |Village|
|Ezili  |Dart   |Alch   |Engi   |
|Ezili  |Dart   |Druid  |Spact  |
|Ezili  |Dart   |Druid  |Village|
|Ezili  |Dart   |Druid  |Engi   |
|Ezili  |Dart   |Spact  |Engi   |
|Ezili  |Dart   |Village|Engi   |
|Ezili  |Boomer |Bomb   |Tack   |
|Ezili  |Boomer |Bomb   |Ice    |
|Ezili  |Boomer |Bomb   |Glue   |
|Ezili  |Boomer |Bomb   |Sniper |
|Ezili  |Boomer |Bomb   |Sub    |
|Ezili  |Boomer |Bomb   |Bucc   |
|Ezili  |Boomer |Bomb   |Ace    |
|Ezili  |Boomer |Bomb   |Heli   |
|Ezili  |Boomer |Bomb   |Mortar |
|Ezili  |Boomer |Bomb   |Wizard |
|Ezili  |Boomer |Bomb   |Ninja  |
|Ezili  |Boomer |Bomb   |Alch   |
|Ezili  |Boomer |Bomb   |Druid  |
|Ezili  |Boomer |Bomb   |Spact  |
|Ezili  |Boomer |Bomb   |Engi   |
|Ezili  |Boomer |Tack   |Ice    |
|Ezili  |Boomer |Tack   |Glue   |
|Ezili  |Boomer |Tack   |Sniper |
|Ezili  |Boomer |Tack   |Sub    |
|Ezili  |Boomer |Tack   |Bucc   |
|Ezili  |Boomer |Tack   |Ace    |
|Ezili  |Boomer |Tack   |Heli   |
|Ezili  |Boomer |Tack   |Mortar |
|Ezili  |Boomer |Tack   |Ninja  |
|Ezili  |Boomer |Tack   |Alch   |
|Ezili  |Boomer |Tack   |Druid  |
|Ezili  |Boomer |Tack   |Engi   |
|Ezili  |Boomer |Ice    |Glue   |
|Ezili  |Boomer |Ice    |Sniper |
|Ezili  |Boomer |Ice    |Sub    |
|Ezili  |Boomer |Ice    |Bucc   |
|Ezili  |Boomer |Ice    |Ace    |
|Ezili  |Boomer |Ice    |Mortar |
|Ezili  |Boomer |Ice    |Ninja  |
|Ezili  |Boomer |Ice    |Alch   |
|Ezili  |Boomer |Ice    |Druid  |
|Ezili  |Boomer |Ice    |Spact  |
|Ezili  |Boomer |Ice    |Engi   |
|Ezili  |Boomer |Glue   |Sniper |
|Ezili  |Boomer |Glue   |Sub    |
|Ezili  |Boomer |Glue   |Bucc   |
|Ezili  |Boomer |Glue   |Ace    |
|Ezili  |Boomer |Glue   |Heli   |
|Ezili  |Boomer |Glue   |Mortar |
|Ezili  |Boomer |Glue   |Ninja  |
|Ezili  |Boomer |Glue   |Alch   |
|Ezili  |Boomer |Glue   |Druid  |
|Ezili  |Boomer |Glue   |Engi   |
|Ezili  |Boomer |Sniper |Sub    |
|Ezili  |Boomer |Sniper |Bucc   |
|Ezili  |Boomer |Sniper |Ace    |
|Ezili  |Boomer |Sniper |Mortar |
|Ezili  |Boomer |Sniper |Wizard |
|Ezili  |Boomer |Sniper |Ninja  |
|Ezili  |Boomer |Sniper |Alch   |
|Ezili  |Boomer |Sniper |Druid  |
|Ezili  |Boomer |Sniper |Spact  |
|Ezili  |Boomer |Sniper |Village|
|Ezili  |Boomer |Sniper |Engi   |
|Ezili  |Boomer |Sub    |Bucc   |
|Ezili  |Boomer |Sub    |Mortar |
|Ezili  |Boomer |Sub    |Ninja  |
|Ezili  |Boomer |Sub    |Druid  |
|Ezili  |Boomer |Sub    |Spact  |
|Ezili  |Boomer |Sub    |Engi   |
|Ezili  |Boomer |Bucc   |Ninja  |
|Ezili  |Boomer |Bucc   |Druid  |
|Ezili  |Boomer |Bucc   |Engi   |
|Ezili  |Boomer |Heli   |Druid  |
|Ezili  |Boomer |Mortar |Ninja  |
|Ezili  |Boomer |Mortar |Alch   |
|Ezili  |Boomer |Mortar |Druid  |
|Ezili  |Boomer |Mortar |Village|
|Ezili  |Boomer |Mortar |Engi   |
|Ezili  |Boomer |Wizard |Druid  |
|Ezili  |Boomer |Ninja  |Druid  |
|Ezili  |Boomer |Ninja  |Village|
|Ezili  |Boomer |Ninja  |Engi   |
|Ezili  |Boomer |Alch   |Druid  |
|Ezili  |Boomer |Alch   |Engi   |
|Ezili  |Boomer |Druid  |Spact  |
|Ezili  |Boomer |Druid  |Engi   |
|Ezili  |Boomer |Spact  |Village|
|Ezili  |Boomer |Spact  |Engi   |
|Ezili  |Bomb   |Tack   |Ice    |
|Ezili  |Bomb   |Tack   |Glue   |
|Ezili  |Bomb   |Tack   |Sniper |
|Ezili  |Bomb   |Tack   |Sub    |
|Ezili  |Bomb   |Tack   |Bucc   |
|Ezili  |Bomb   |Tack   |Ace    |
|Ezili  |Bomb   |Tack   |Heli   |
|Ezili  |Bomb   |Tack   |Mortar |
|Ezili  |Bomb   |Tack   |Wizard |
|Ezili  |Bomb   |Tack   |Ninja  |
|Ezili  |Bomb   |Tack   |Alch   |
|Ezili  |Bomb   |Tack   |Druid  |
|Ezili  |Bomb   |Tack   |Village|
|Ezili  |Bomb   |Tack   |Engi   |
|Ezili  |Bomb   |Ice    |Glue   |
|Ezili  |Bomb   |Ice    |Sniper |
|Ezili  |Bomb   |Ice    |Sub    |
|Ezili  |Bomb   |Ice    |Bucc   |
|Ezili  |Bomb   |Ice    |Ace    |
|Ezili  |Bomb   |Ice    |Mortar |
|Ezili  |Bomb   |Ice    |Super  |
|Ezili  |Bomb   |Ice    |Ninja  |
|Ezili  |Bomb   |Ice    |Alch   |
|Ezili  |Bomb   |Ice    |Druid  |
|Ezili  |Bomb   |Ice    |Spact  |
|Ezili  |Bomb   |Ice    |Village|
|Ezili  |Bomb   |Ice    |Engi   |
|Ezili  |Bomb   |Glue   |Sniper |
|Ezili  |Bomb   |Glue   |Sub    |
|Ezili  |Bomb   |Glue   |Bucc   |
|Ezili  |Bomb   |Glue   |Ace    |
|Ezili  |Bomb   |Glue   |Heli   |
|Ezili  |Bomb   |Glue   |Mortar |
|Ezili  |Bomb   |Glue   |Wizard |
|Ezili  |Bomb   |Glue   |Ninja  |
|Ezili  |Bomb   |Glue   |Alch   |
|Ezili  |Bomb   |Glue   |Druid  |
|Ezili  |Bomb   |Glue   |Village|
|Ezili  |Bomb   |Glue   |Engi   |
|Ezili  |Bomb   |Sniper |Sub    |
|Ezili  |Bomb   |Sniper |Bucc   |
|Ezili  |Bomb   |Sniper |Ace    |
|Ezili  |Bomb   |Sniper |Mortar |
|Ezili  |Bomb   |Sniper |Ninja  |
|Ezili  |Bomb   |Sniper |Alch   |
|Ezili  |Bomb   |Sniper |Druid  |
|Ezili  |Bomb   |Sniper |Spact  |
|Ezili  |Bomb   |Sniper |Village|
|Ezili  |Bomb   |Sniper |Engi   |
|Ezili  |Bomb   |Sub    |Bucc   |
|Ezili  |Bomb   |Sub    |Mortar |
|Ezili  |Bomb   |Sub    |Ninja  |
|Ezili  |Bomb   |Sub    |Alch   |
|Ezili  |Bomb   |Sub    |Druid  |
|Ezili  |Bomb   |Sub    |Spact  |
|Ezili  |Bomb   |Sub    |Engi   |
|Ezili  |Bomb   |Bucc   |Ninja  |
|Ezili  |Bomb   |Bucc   |Druid  |
|Ezili  |Bomb   |Bucc   |Engi   |
|Ezili  |Bomb   |Ace    |Mortar |
|Ezili  |Bomb   |Ace    |Super  |
|Ezili  |Bomb   |Ace    |Ninja  |
|Ezili  |Bomb   |Ace    |Spact  |
|Ezili  |Bomb   |Ace    |Village|
|Ezili  |Bomb   |Heli   |Druid  |
|Ezili  |Bomb   |Mortar |Ninja  |
|Ezili  |Bomb   |Mortar |Alch   |
|Ezili  |Bomb   |Mortar |Druid  |
|Ezili  |Bomb   |Mortar |Spact  |
|Ezili  |Bomb   |Mortar |Village|
|Ezili  |Bomb   |Mortar |Engi   |
|Ezili  |Bomb   |Wizard |Alch   |
|Ezili  |Bomb   |Wizard |Druid  |
|Ezili  |Bomb   |Super  |Alch   |
|Ezili  |Bomb   |Super  |Druid  |
|Ezili  |Bomb   |Super  |Spact  |
|Ezili  |Bomb   |Super  |Village|
|Ezili  |Bomb   |Ninja  |Druid  |
|Ezili  |Bomb   |Ninja  |Engi   |
|Ezili  |Bomb   |Alch   |Druid  |
|Ezili  |Bomb   |Alch   |Village|
|Ezili  |Bomb   |Alch   |Engi   |
|Ezili  |Bomb   |Druid  |Spact  |
|Ezili  |Bomb   |Druid  |Village|
|Ezili  |Bomb   |Druid  |Engi   |
|Ezili  |Bomb   |Spact  |Village|
|Ezili  |Bomb   |Spact  |Engi   |
|Ezili  |Bomb   |Village|Engi   |
|Ezili  |Tack   |Ice    |Glue   |
|Ezili  |Tack   |Ice    |Sniper |
|Ezili  |Tack   |Ice    |Sub    |
|Ezili  |Tack   |Ice    |Bucc   |
|Ezili  |Tack   |Ice    |Ace    |
|Ezili  |Tack   |Ice    |Mortar |
|Ezili  |Tack   |Ice    |Ninja  |
|Ezili  |Tack   |Ice    |Alch   |
|Ezili  |Tack   |Ice    |Druid  |
|Ezili  |Tack   |Ice    |Engi   |
|Ezili  |Tack   |Glue   |Sniper |
|Ezili  |Tack   |Glue   |Sub    |
|Ezili  |Tack   |Glue   |Bucc   |
|Ezili  |Tack   |Glue   |Ace    |
|Ezili  |Tack   |Glue   |Heli   |
|Ezili  |Tack   |Glue   |Mortar |
|Ezili  |Tack   |Glue   |Ninja  |
|Ezili  |Tack   |Glue   |Alch   |
|Ezili  |Tack   |Glue   |Druid  |
|Ezili  |Tack   |Glue   |Engi   |
|Ezili  |Tack   |Sniper |Sub    |
|Ezili  |Tack   |Sniper |Bucc   |
|Ezili  |Tack   |Sniper |Ace    |
|Ezili  |Tack   |Sniper |Mortar |
|Ezili  |Tack   |Sniper |Wizard |
|Ezili  |Tack   |Sniper |Ninja  |
|Ezili  |Tack   |Sniper |Alch   |
|Ezili  |Tack   |Sniper |Druid  |
|Ezili  |Tack   |Sniper |Village|
|Ezili  |Tack   |Sniper |Engi   |
|Ezili  |Tack   |Sub    |Bucc   |
|Ezili  |Tack   |Sub    |Ace    |
|Ezili  |Tack   |Sub    |Ninja  |
|Ezili  |Tack   |Sub    |Druid  |
|Ezili  |Tack   |Sub    |Engi   |
|Ezili  |Tack   |Bucc   |Ninja  |
|Ezili  |Tack   |Bucc   |Druid  |
|Ezili  |Tack   |Bucc   |Engi   |
|Ezili  |Tack   |Ace    |Ninja  |
|Ezili  |Tack   |Heli   |Druid  |
|Ezili  |Tack   |Mortar |Ninja  |
|Ezili  |Tack   |Mortar |Alch   |
|Ezili  |Tack   |Mortar |Druid  |
|Ezili  |Tack   |Mortar |Village|
|Ezili  |Tack   |Mortar |Engi   |
|Ezili  |Tack   |Wizard |Druid  |
|Ezili  |Tack   |Wizard |Engi   |
|Ezili  |Tack   |Ninja  |Druid  |
|Ezili  |Tack   |Ninja  |Engi   |
|Ezili  |Tack   |Alch   |Druid  |
|Ezili  |Tack   |Alch   |Engi   |
|Ezili  |Tack   |Druid  |Village|
|Ezili  |Tack   |Druid  |Engi   |
|Ezili  |Tack   |Village|Engi   |
|Ezili  |Ice    |Glue   |Sniper |
|Ezili  |Ice    |Glue   |Sub    |
|Ezili  |Ice    |Glue   |Bucc   |
|Ezili  |Ice    |Glue   |Ace    |
|Ezili  |Ice    |Glue   |Mortar |
|Ezili  |Ice    |Glue   |Ninja  |
|Ezili  |Ice    |Glue   |Alch   |
|Ezili  |Ice    |Glue   |Druid  |
|Ezili  |Ice    |Glue   |Village|
|Ezili  |Ice    |Glue   |Engi   |
|Ezili  |Ice    |Sniper |Sub    |
|Ezili  |Ice    |Sniper |Bucc   |
|Ezili  |Ice    |Sniper |Ace    |
|Ezili  |Ice    |Sniper |Mortar |
|Ezili  |Ice    |Sniper |Ninja  |
|Ezili  |Ice    |Sniper |Alch   |
|Ezili  |Ice    |Sniper |Druid  |
|Ezili  |Ice    |Sniper |Spact  |
|Ezili  |Ice    |Sniper |Village|
|Ezili  |Ice    |Sniper |Engi   |
|Ezili  |Ice    |Sub    |Bucc   |
|Ezili  |Ice    |Sub    |Ace    |
|Ezili  |Ice    |Sub    |Mortar |
|Ezili  |Ice    |Sub    |Ninja  |
|Ezili  |Ice    |Sub    |Alch   |
|Ezili  |Ice    |Sub    |Druid  |
|Ezili  |Ice    |Sub    |Spact  |
|Ezili  |Ice    |Sub    |Village|
|Ezili  |Ice    |Sub    |Engi   |
|Ezili  |Ice    |Bucc   |Ninja  |
|Ezili  |Ice    |Bucc   |Druid  |
|Ezili  |Ice    |Bucc   |Spact  |
|Ezili  |Ice    |Bucc   |Engi   |
|Ezili  |Ice    |Ace    |Spact  |
|Ezili  |Ice    |Ace    |Village|
|Ezili  |Ice    |Mortar |Ninja  |
|Ezili  |Ice    |Mortar |Alch   |
|Ezili  |Ice    |Mortar |Druid  |
|Ezili  |Ice    |Mortar |Spact  |
|Ezili  |Ice    |Mortar |Village|
|Ezili  |Ice    |Mortar |Engi   |
|Ezili  |Ice    |Super  |Alch   |
|Ezili  |Ice    |Super  |Druid  |
|Ezili  |Ice    |Super  |Spact  |
|Ezili  |Ice    |Super  |Village|
|Ezili  |Ice    |Ninja  |Druid  |
|Ezili  |Ice    |Ninja  |Spact  |
|Ezili  |Ice    |Ninja  |Village|
|Ezili  |Ice    |Ninja  |Engi   |
|Ezili  |Ice    |Alch   |Druid  |
|Ezili  |Ice    |Alch   |Spact  |
|Ezili  |Ice    |Alch   |Village|
|Ezili  |Ice    |Alch   |Engi   |
|Ezili  |Ice    |Druid  |Spact  |
|Ezili  |Ice    |Druid  |Village|
|Ezili  |Ice    |Druid  |Engi   |
|Ezili  |Ice    |Spact  |Village|
|Ezili  |Ice    |Spact  |Engi   |
|Ezili  |Ice    |Village|Engi   |
|Ezili  |Glue   |Sniper |Sub    |
|Ezili  |Glue   |Sniper |Bucc   |
|Ezili  |Glue   |Sniper |Ace    |
|Ezili  |Glue   |Sniper |Mortar |
|Ezili  |Glue   |Sniper |Ninja  |
|Ezili  |Glue   |Sniper |Alch   |
|Ezili  |Glue   |Sniper |Druid  |
|Ezili  |Glue   |Sniper |Village|
|Ezili  |Glue   |Sniper |Engi   |
|Ezili  |Glue   |Sub    |Bucc   |
|Ezili  |Glue   |Sub    |Ninja  |
|Ezili  |Glue   |Sub    |Alch   |
|Ezili  |Glue   |Sub    |Druid  |
|Ezili  |Glue   |Sub    |Engi   |
|Ezili  |Glue   |Bucc   |Ninja  |
|Ezili  |Glue   |Bucc   |Druid  |
|Ezili  |Glue   |Bucc   |Engi   |
|Ezili  |Glue   |Ace    |Mortar |
|Ezili  |Glue   |Heli   |Druid  |
|Ezili  |Glue   |Mortar |Alch   |
|Ezili  |Glue   |Mortar |Druid  |
|Ezili  |Glue   |Mortar |Village|
|Ezili  |Glue   |Mortar |Engi   |
|Ezili  |Glue   |Wizard |Alch   |
|Ezili  |Glue   |Ninja  |Druid  |
|Ezili  |Glue   |Ninja  |Engi   |
|Ezili  |Glue   |Alch   |Druid  |
|Ezili  |Glue   |Alch   |Village|
|Ezili  |Glue   |Alch   |Engi   |
|Ezili  |Glue   |Druid  |Engi   |
|Ezili  |Glue   |Village|Engi   |
|Ezili  |Sniper |Sub    |Bucc   |
|Ezili  |Sniper |Sub    |Ace    |
|Ezili  |Sniper |Sub    |Mortar |
|Ezili  |Sniper |Sub    |Wizard |
|Ezili  |Sniper |Sub    |Ninja  |
|Ezili  |Sniper |Sub    |Alch   |
|Ezili  |Sniper |Sub    |Druid  |
|Ezili  |Sniper |Sub    |Spact  |
|Ezili  |Sniper |Sub    |Village|
|Ezili  |Sniper |Sub    |Engi   |
|Ezili  |Sniper |Bucc   |Ninja  |
|Ezili  |Sniper |Bucc   |Druid  |
|Ezili  |Sniper |Bucc   |Spact  |
|Ezili  |Sniper |Bucc   |Engi   |
|Ezili  |Sniper |Ace    |Mortar |
|Ezili  |Sniper |Ace    |Ninja  |
|Ezili  |Sniper |Ace    |Spact  |
|Ezili  |Sniper |Ace    |Village|
|Ezili  |Sniper |Mortar |Ninja  |
|Ezili  |Sniper |Mortar |Alch   |
|Ezili  |Sniper |Mortar |Druid  |
|Ezili  |Sniper |Mortar |Spact  |
|Ezili  |Sniper |Mortar |Village|
|Ezili  |Sniper |Mortar |Engi   |
|Ezili  |Sniper |Wizard |Druid  |
|Ezili  |Sniper |Ninja  |Druid  |
|Ezili  |Sniper |Ninja  |Spact  |
|Ezili  |Sniper |Ninja  |Village|
|Ezili  |Sniper |Ninja  |Engi   |
|Ezili  |Sniper |Alch   |Druid  |
|Ezili  |Sniper |Alch   |Spact  |
|Ezili  |Sniper |Alch   |Village|
|Ezili  |Sniper |Alch   |Engi   |
|Ezili  |Sniper |Druid  |Spact  |
|Ezili  |Sniper |Druid  |Village|
|Ezili  |Sniper |Druid  |Engi   |
|Ezili  |Sniper |Spact  |Village|
|Ezili  |Sniper |Spact  |Engi   |
|Ezili  |Sniper |Village|Engi   |
|Ezili  |Sub    |Bucc   |Ninja  |
|Ezili  |Sub    |Bucc   |Druid  |
|Ezili  |Sub    |Bucc   |Spact  |
|Ezili  |Sub    |Bucc   |Engi   |
|Ezili  |Sub    |Mortar |Ninja  |
|Ezili  |Sub    |Mortar |Druid  |
|Ezili  |Sub    |Mortar |Spact  |
|Ezili  |Sub    |Mortar |Engi   |
|Ezili  |Sub    |Ninja  |Druid  |
|Ezili  |Sub    |Ninja  |Spact  |
|Ezili  |Sub    |Ninja  |Village|
|Ezili  |Sub    |Ninja  |Engi   |
|Ezili  |Sub    |Alch   |Druid  |
|Ezili  |Sub    |Alch   |Village|
|Ezili  |Sub    |Alch   |Engi   |
|Ezili  |Sub    |Druid  |Spact  |
